distCode,distName,officeCode,officeName,shopNo,address,longitude,latitude,fpsStatus,fpsType,dateTime
536,Hyderabad,536073,Charminar-3,1673323,"GYANI CHANDER  13-2-360/17/A, Shiva Nagar, Raheempura, Hyd",78.457152,17.374095,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673324,"R Shashipal Singh  13-2-335/2, Jaalihanuman, Dulpet, Hyd",78.458899,17.374549,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673325,"K. INDIRA  13-2-585, Raheempura, Hyd",78.457391,17.372620,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673327,"Neelam Jai Ramulu  13-2-610, Puranapool, Hyd",78.458195,17.372062,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673329,"B. VEERENDER  19-4-332/A/14, Kishan Bagh, Hyd",78.443440,17.357548,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673332,"Nilesh Singhania  21-2-674/1, Urdhugalli, Charkamman, Hyd",78.474311,17.364734,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673333,"Guvvas Shobha Rani  19-4-371/411/A, Nandimusai,Kishanbagh,Hyd",78.446804,17.359501,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673334,"GADDAM LAXMAN  13-6-421/A/19/A, Kanakadurga nagar, Guddimalkapur, Hyd",78.433296,17.378775,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673339,"B. SAI KRISHNA  21-3-106, Tagarikanaka, Chelapur, Hyd",78.464548,17.362027,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673340,"C. KISHAN DAS  13-5-610/19/6, Mallmit, Krawan, Hyd",78.440076,17.380934,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673341,C Sunitha  Tagged on to 392,78.437897,17.374130,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673342,"K. LAXMI NARASAMMA  20-3-696/2, Tagarikanaka, Hyd",78.468464,17.362544,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673345,"Malika Begum  20-4-973/15/3, Kilwath, Hyd",78.470689,17.360805,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673346,"P. RANI  20-4-639, Shahgunj, Hyd",78.467457,17.361618,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673347,"Mohammed Fazal Ahmed  20-3-778, Jalalkuncha, Hyd",78.467495,17.361636,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673348,"Rajender Bajaj  20-3-832/3, Jalalkuncha, Hyd",78.464728,17.362286,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673349,"Vinod Kumar Jain  20-3-230/1, Hussainialam, Hyd",78.464608,17.362038,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673351,"M. Srinivas Rao  20-2-154/2, Kabutarkhanna, Hyd",78.459872,17.365281,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673352,"PARAMANAND  19-1-947, Gollakidiki, Hyd",78.459560,17.361988,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673353,"Purushottam Das Bajaj  20-2-606/6, Baragalli, Hyd",78.464793,17.362697,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673354,"V Vandana  21-4-1069, Charmahal, Hyd",78.465956,17.366321,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673355,"Pusthe Umarani  20-1-30, Inside Puranapool, Hyd",78.460408,17.365083,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673356,"P. SAROJINI DEVI  20-1-29, Inside Puranapool, Hyd",78.459722,17.365324,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673357,"Panna Jai Prakash  20-1-606/2, Inside Puranapool, Hyd",78.458960,17.363767,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673358,"Barkath Ullah Baig  19-1-923/4, Murali nagar, Hyd",78.459629,17.358434,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673359,"Shaik Khaja Hussain  19-1-436/A/128/A, Osmanbagh, Hyd",78.461087,17.356851,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673360,"C. LAXMI NARAYANA  19-1-118/1, Dhoodhbowli, Hyd",78.462649,17.357704,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673362,P. VIJAYANAND  Not Available,78.462022,17.360370,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673363,"HUSSAIN BIN AHMED  20-3-1, Dhoodhbowli, Hyd",78.464910,17.357597,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673364,"K. JYOTHI  13-6-830/B/1, Karwan, Hyd",78.439533,17.375102,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673365,"Hussain Bin Ahmed  19-2-691/1, Dhoodhbowli, Hyd",78.464744,17.357364,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673366,"K. PRABHAKAR  19-1-659, Dhoodhbowli, Hyd",78.464183,17.357314,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673368,"K. Rajesh Kumar  19-2-371/2, Dhoodhbowli, Hyd",78.463942,17.355802,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673369,"GULAM Mustafa  19-2-11/32/A, Misrigunj, Chandulal Baradari, Hyd",78.461075,17.349708,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673370,"Mohammed Zaki uddin  19-2-123/2/E/3, Kalapathar, Hyd",78.459006,17.346870,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673371,"SALEHE BEGUM  19-4-280/B/115/96, Nawabsab kunta, Hyd",78.451532,17.342984,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673372,"Syed Nayeem Uddin  19-2-132/B, Tadban, Hyd",78.453717,17.345713,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673373,"Syed Basheer Uddin  19-2-180/57, Mochi colony, Himayathpura, Hyd",78.454619,17.346960,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673374,"VIJAY RANI  19-2-197/87/A/3, Ramnaspura, Hyd",78.456325,17.350984,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673375,"Shobha Rani  19-4-397, Badhurpura, Hyd",78.445280,17.360286,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673376,"MOHD OMER  19-5-15/6/4/5, Badhurpura, Hyd",78.448125,17.356689,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673377,"K. YADAV REDDY  19-4-321/B, Kishan bagh, Hyd",78.438652,17.362546,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673378,"Kamandla Kumara Swamy  19-2-369/C/6/A, Chandulal, Hyd",78.457059,17.346850,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673379,"KHALED BAHAZIQ  19-3-631/2/2 & 2/4, Misrigunj, Hyd",78.466505,17.348513,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673380,"WAHEED UDDIN  19-3-703/B, Shhakargunj, Hyd",78.467510,17.344327,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673381,"Abida Sultana  20-7-218/A/2, Qazipura, Hyd",78.471199,17.350065,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673382,"Sunkari Sri Ranga  20-7-321, Fathe Darwaza, Hyd",78.467265,17.353601,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673383,"MOHD YASEEN  20-5-338, Qazipura, Hyd",78.470882,17.351611,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673384,"New Model Consumer Co-Op Store Ltd  20-5-664/1/1, Qazipura, Hyd",78.467277,17.353612,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673385,"K. Rameshwar Rao  20-6-545, Syedali, Chabuthra, Hyd",78.471242,17.350099,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673386,"M. Rahul Kumar  13-6-343/1/B, Ram Singhpura, Hyd",78.438230,17.375621,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673388,"N. JOGENDER  19-3-992/993, shamshergunj, Hyd",78.451806,17.336191,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673389,"SYED MAHMOOD SHAKIR  Not Available19-3-528/A/40, Payeembagh, Jannuma, Hyd",78.466510,17.338590,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673390,"SYED ARSHAD HUSSAIN  19-3-306/12/B, Madina colony, Hyd",78.464204,17.338010,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673391,"HEMANTH KUMAR  19-3-294/1/4/A, Vatteepally, Hyd",78.459426,17.329524,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673392,"C. SUNITHA  19-5-432/2, Kishan bagh, X Roads, Hyd",78.437981,17.374131,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673393,"Aziz Unnisa Begum  19-3-262/50/9, Janunuma, Falakunama,Hyd",78.459426,17.333317,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673394,"Mohammed Shakeel  19-4-279/E/20, Nawabsabkunta, Hyd",78.459469,17.333303,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673395,"Rekha Kumari  19-2-143/4, Ramnaspura, Hyd",78.453052,17.347476,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673396,"M. Pranusha  13-5-431/12, Tallagada, Kulsumpura, Hyd",78.470703,17.325711,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673397,"RAMESHWARI  13-6-243/1/A, Ramsinghpura, Hyd",78.457857,17.365406,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673398,"J Thara  13-3-506/18/106, Jiyaguda, Hyd",78.449362,17.364461,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673399,"ASIA GOUHAR  19-2-18/C/4, Kalapathar, Hyd",78.454458,17.341916,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673400,"SABIHA BEGUM  19-2-238/3/H, Rahmathpura, Hyd",78.457568,17.353980,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673401,"M. VASANTHA Reddy  21-4-835, Puranapool, Hyd",78.461116,17.366003,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673402,"K. BHAGYAVATHI  19-4-322/6, Kishanbagh, Hyd",78.444743,17.359778,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673403,"Bodla Vasanth Reddy  19-4-322/6, Kishanbagh, Hyd",78.446725,17.359542,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673405,"MASHAK JABEEN  19-3-1089/B/38, Madina colony, Hyd",78.465893,17.335263,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673406,"Abdul Rahman Bin Ali  19-3-294/68/254/A, SHOP.NO.1&2, Fathima Nagar, Hyd",78.462604,17.325691,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673407,"Saleha Begum  19-3-262/A/50/44/6, Mohameda, Vatteepally, Hyd",78.457478,17.330591,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673408,"G. Subash  19-3-294/68/1H/6C, Handicapped colony, Vatteepally, Hyd",78.462697,17.326658,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673430,D3422  Charminar,78.458006,17.331334,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673431,D3431  Charminar,78.464232,17.337961,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673432,D3432  Charminar,78.462656,17.325661,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536073,Charminar-3,1673433,Abdul Rahman Bin Ali  Charminar,78.462703,17.326690,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674403,"Myana Satyanarayana  2-4-671, SUNDER NAGAR, KACHIGUDA.",78.501410,17.387226,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674405,Purshotham Doke  3-1-522 NIMBOLIADDA.,78.494655,17.384157,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674407,A. Nanda Kishore  3-1-697/698 NIMBOLIADDA.,78.494853,17.384991,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674409,Pentala Sreesailam  3-2-345 CHAPPAL BAZAR.,78.492644,17.386979,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674411,D. Harika  3-2-411 CHAPPAL BAZAAR.,78.492217,17.387007,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674412,International Consumer Co-Op-Society  3-2-533 CHAPPAL BAZAAR.,78.493377,17.387307,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674419,Daram Buchaiah  3-4-757/1 BARKATPURA.,78.492456,17.386997,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674421,Sree Rama Mutually Aided Consumer Co-op Society  3-4-485 BARKATPURA.,78.494574,17.394588,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674423,Peram Ramesh  3-2-13 KACHIGUDA.,78.494453,17.388353,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674424,P Yashida  3-4-1005/3 BARKATPURA.,78.501391,17.394691,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674426,Shyam Sunder Sharma  Not Available,78.486687,17.398341,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674431,P. Srinivas  4-1-45/36 HANUMANTEKDI.,78.479190,17.387657,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674434,"S Srinivas Shiv kumar  4-3-14, Sulthan bazar.",78.485212,17.388492,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674435,Gita R Rani  4-3-345/9 GUJRAT GALLI.,78.490916,17.382978,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674436,"Aashesh kumar  3-3-994,  QUTBIGUDA.",78.490173,17.386376,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674439,Ganti Satyanarayana Murthy  4-7-1105/4 ESAMIYA BAZAR.,78.489757,17.382482,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674440,ANAND KUMAR  4-8-276 GOWLIGUDA.,78.476591,17.380120,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674443,P B Swaroopa Rani  5-2-110 JAM BAGH .,78.477615,17.382638,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674444,Panuganti V Rahul  5-2-261 OSMAN GUNJ.,78.476624,17.380047,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674446,"Karan Singh  14-8-569,  Chudi Bazar",78.467353,17.380210,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674447,"K Manjula  14-2-37/2, GOSHAMAHAL.",78.467343,17.380242,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674449,Abdul Quddus Khan  5-4-708/B/2 KATTALMANDI.,78.473692,17.387755,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674450,Kaveti Srinivas  5-4-708/B/4 KATTALMANDI,78.473994,17.387859,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674452,Prem Chand Agarwal  5-5-214 AGHAPURA.,78.467281,17.385958,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674456,Chillampally Venkatesh  5-9-54/35/1 PHOOLBAGH.,78.474753,17.402393,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674464,G. Ravinder Kumar  14-3-136/2 GOSHAMAHAL,78.467841,17.379123,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674466,G Venkat Rao  Not Available,78.467330,17.380188,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674467,J. Vandana  14-9-103 CHUDIBAZAR,78.462465,17.373774,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674468,"Chennu Anjaiah  14-5-127, CHUDI BAZAR",78.464203,17.374515,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674469,Sarita Bai  14-9-70 CHUDIBAZAR,78.464076,17.374747,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674470,Challa Pandu  14-5-24 CHUDIBAZAR,78.464051,17.374728,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674471,Jeevan Singh Thakur  14-8-385/4 JUMERATHBAZAAR,78.465175,17.371236,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674472,Prakash Singh  14-8-427 JUMERATHBAZAAR,78.460090,17.369686,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674473,Jeevan Singh Thakur  14-6-285 JINSI CHURAHA,78.465228,17.372103,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674474,Thakur Abhishek Singh  Not Available,78.462274,17.375067,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674475,Shobha  14-9-429/1 CHUDIBAZAR,78.464678,17.372271,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674476,"Lal Singh  14-10-303  DHOOLPET, HYDERABAD",78.462282,17.371579,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674477,"Maheshwari  14-9-838/3,  DHOOLPET, HYDERABAD",78.462386,17.371621,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674478,Panwala Ashok Singh  Not Available,78.462448,17.373803,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674479,ASHWIN RAJ SINGH  Not Available,78.462285,17.375716,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674480,Om Prakash  Not Available,78.462327,17.375075,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674481,Dhonthi Jaya Prakash Rao  14-3-62/2 GOSHAMAHAL,78.469620,17.377151,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674486,Mallam Mallikarjun  15-4-189 GOWLIGUDA,78.479411,17.377352,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674489,"Varsha Singh  15-7-36, KOLSAWADI",78.470503,17.372804,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674490,"T Rahul Ashish  15-7-146/A, KOLSAWADI",78.470487,17.372884,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674492,Mekala Manjula Yadav  15-8-374 BEGUM BAZAR,78.468957,17.376124,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674494,"K. Chandra Mohan  5-1-404, Gowliguda, hyderabad",78.477558,17.382657,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674495,A Raj Kumar  KACHIGUDA,78.502192,17.387636,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674496,Zeenath Rehman  Not Available,78.481674,17.396260,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674497,"S Geetha  5-5-191, PATELNAGAR.",78.468254,17.382779,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674498,Godse Rajeshwari Goud  Not Available,78.473233,17.405847,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674499,Thakur Ranveer Singh  14-5-1015 CHUDIBAZAR,78.467996,17.373764,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536074,Nampally-4,1674500,Koyal Kar Pulkal Rajender  NAMPALLY,78.464573,17.381053,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675501,"M. Lalith Narayana  11-2-558/3/1, Agapura, Hyd",78.461826,17.396789,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675503,Battu Yadaiah  5-6-634/1/A/9	AGAPURA,78.464780,17.387640,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675505,Syed Murtuza Quadri  11-5-597/19	RED HILLS,78.465181,17.396029,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675506,"G. Venkat Rao  8-1-33,	SHAIKPET",78.401115,17.406838,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675507,Mohd. Aijaz  9-2-42/7	LANGER HOUSE,78.405815,17.383218,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675508,"Khaja Moin Uddin Quadri  9-2-287/A,	LANGER HOUSE",78.420816,17.379898,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675509,Katkuree Om Sai Krishna Kumar  9-2-421	LANGER HOUSE,78.419000,17.381343,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675510,"Syed Ibrahim  9-2-410/14,	LANGER HOUSE",78.417768,17.382897,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675511,"Sajeeda Begum  9-1-34/15/A/67,	GOLCONDA",78.419971,17.374874,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675512,Ayesha Begum  9-3-125/237/8	GOLCONDA,78.416679,17.391431,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675513,"Kanamanoore Bheemaiah  9-4-86/15/6 KAKATIYA NAGAR, HYD",78.423893,17.394754,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675514,"Bejini Raghu Veer  9-4-57/D/1/2/1, HAKEEM PET.HYD",78.413301,17.408084,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
536,Hyderabad,536075,Mehdipatnam-5,1675515,Khaja Naseer Uddin Quadri  9-5-101/A/1	RAMDEV GUDA,78.395369,17.374894,Active,Normal Shop,2025-07-03 14:43:55.520347+05:30
